row,col,x_m,y_m,height_mean_m,height_std_m,height_min_m,height_max_m,sample_count
188,230,39.84375,23.4375,-4.409826,0.0,-4.409826,-4.409826,1
188,231,40.234375,23.4375,-0.927984,2.83992,-3.721719,2.967685,3
188,233,41.015625,23.4375,2.684448,0.111021,2.562421,2.831023,3
188,234,41.40625,23.4375,-3.204021,0.969413,-4.173434,-2.234608,2
188,235,41.796875,23.4375,0.96107,2.637172,-4.290097,2.724644,5
188,237,42.578125,23.4375,-0.895326,3.241148,-4.867939,1.93604,5
188,238,42.96875,23.4375,2.227953,0.101171,2.126783,2.329124,2
188,239,43.359375,23.4375,3.826518,1.095123,2.631456,5.057396,4
188,240,43.75,23.4375,1.050546,4.179326,-3.12878,5.229872,2
188,241,44.140625,23.4375,4.502532,0.138456,4.32348,4.660691,3
188,242,44.53125,23.4375,3.588941,1.316014,2.272927,4.904954,2
188,243,44.921875,23.4375,3.769599,1.620743,0.57525,5.227606,8
188,245,45.703125,23.4375,1.904755,2.826531,-4.949358,4.817029,10
188,246,46.09375,23.4375,-2.582899,2.527733,-4.641,1.744393,4
188,247,46.484375,23.4375,1.026464,0.211438,0.694431,1.282665,4
188,248,46.875,23.4375,-0.214873,2.882,-4.279293,2.080503,3
188,249,47.265625,23.4375,-0.744396,2.909889,-4.748992,2.314101,14
188,251,48.046875,23.4375,0.77573,2.884975,-3.575238,3.047643,6
188,252,48.4375,23.4375,-1.707299,2.650171,-4.600227,3.645248,15
188,253,48.828125,23.4375,-4.696891,0.0,-4.696891,-4.696891,1
188,254,49.21875,23.4375,-0.85063,2.584145,-2.604691,3.614408,4
188,255,49.609375,23.4375,-1.9035,1.172585,-4.001184,0.03768,11
188,256,50.0,23.4375,-2.593868,1.067088,-3.93792,-1.362266,5
189,0,-50.0,23.828125,5.173938,1.005654,4.163864,6.546052,3
189,1,-49.609375,23.828125,5.551455,0.0,5.551455,5.551455,1
189,2,-49.21875,23.828125,4.836198,1.67773,3.089217,7.809577,6
189,3,-48.828125,23.828125,6.866789,1.411872,5.454917,8.278661,2
189,4,-48.4375,23.828125,4.517911,0.0,4.517911,4.517911,1
189,5,-48.046875,23.828125,4.077997,1.155255,3.165036,5.707848,3
189,6,-47.65625,23.828125,6.187643,0.096739,6.090904,6.284382,2
189,7,-47.265625,23.828125,5.305537,0.839689,4.123021,5.990916,3
189,8,-46.875,23.828125,5.498046,0.0,5.498046,5.498046,1
189,10,-46.09375,23.828125,4.17542,1.989735,1.966532,7.668671,6
189,11,-45.703125,23.828125,4.810794,0.094682,4.716112,4.905475,2
189,12,-45.3125,23.828125,4.599114,0.179237,4.389242,4.827152,3
189,13,-44.921875,23.828125,2.940342,1.13888,1.801462,4.079222,2
189,15,-44.140625,23.828125,0.686252,3.096037,-2.409785,3.782289,2
189,16,-43.75,23.828125,1.391657,1.144285,-0.825958,2.351441,5
189,17,-43.359375,23.828125,1.478733,0.49835,0.980383,1.977083,2
189,18,-42.96875,23.828125,1.933008,0.0,1.933008,1.933008,1
189,19,-42.578125,23.828125,-0.848789,0.0,-0.848789,-0.848789,1
189,20,-42.1875,23.828125,1.664849,0.4489,1.215948,2.113749,2
189,21,-41.796875,23.828125,-0.895029,0.598188,-1.723827,-0.333784,3
189,22,-41.40625,23.828125,2.555506,1.883367,1.233943,5.806061,4
189,23,-41.015625,23.828125,-1.077675,0.087959,-1.165634,-0.989716,2
189,24,-40.625,23.828125,3.352265,3.14462,0.207645,6.496885,2
189,25,-40.234375,23.828125,4.437418,1.469793,1.904892,5.482342,4
189,26,-39.84375,23.828125,6.06146,0.091033,5.970427,6.152492,2
189,27,-39.453125,23.828125,4.516404,0.0,4.516404,4.516404,1
189,30,-38.28125,23.828125,4.325198,0.0,4.325198,4.325198,1
189,230,39.84375,23.828125,-3.154803,0.10422,-3.259023,-3.050583,2
189,231,40.234375,23.828125,-1.069463,2.888625,-4.282223,2.722064,3
189,232,40.625,23.828125,2.844388,0.0,2.844388,2.844388,1
189,233,41.015625,23.828125,2.239016,0.12912,2.025302,2.402535,5
189,235,41.796875,23.828125,2.46137,0.620463,1.840907,3.081834,2
189,237,42.578125,23.828125,2.055513,3.253273,-3.103536,5.044513,4
189,238,42.96875,23.828125,5.151231,0.0,5.151231,5.151231,1
189,239,43.359375,23.828125,3.951215,1.37761,1.212062,4.855123,5
189,240,43.75,23.828125,1.371447,4.329295,-4.919312,5.029903,5
189,241,44.140625,23.828125,3.395725,1.725086,0.930311,4.948949,6
189,242,44.53125,23.828125,4.611993,0.102711,4.509283,4.714704,2
189,243,44.921875,23.828125,2.043625,3.332182,-3.914697,5.342349,10
189,245,45.703125,23.828125,3.966502,1.583862,0.219604,5.143576,7
189,246,46.09375,23.828125,-2.650434,2.410801,-4.491521,1.45081,4
189,247,46.484375,23.828125,2.594165,1.926402,0.38802,4.691669,6
189,248,46.875,23.828125,-4.737897,0.107528,-4.845425,-4.630369,2
189,249,47.265625,23.828125,-0.791172,2.735889,-4.739611,1.815888,12
189,251,48.046875,23.828125,-1.657922,2.827415,-3.941277,2.326488,3
189,252,48.4375,23.828125,-0.455284,3.027835,-4.923005,3.37455,19
189,253,48.828125,23.828125,-2.84767,0.0,-2.84767,-2.84767,1
189,254,49.21875,23.828125,2.192862,2.099206,-2.929321,3.314242,7
189,255,49.609375,23.828125,-2.741043,0.912275,-3.508314,-0.988382,5
189,256,50.0,23.828125,-3.508201,1.151543,-4.350381,-1.879995,3
190,0,-50.0,24.21875,6.453539,1.945588,4.50795,8.399127,2
190,1,-49.609375,24.21875,4.644117,0.743657,3.386026,5.296264,4
190,2,-49.21875,24.21875,6.696911,1.061671,5.200152,7.547774,3
190,3,-48.828125,24.21875,6.450857,1.039001,5.124383,8.034188,4
190,4,-48.4375,24.21875,5.443438,0.847907,4.249654,6.138207,3
190,5,-48.046875,24.21875,4.809816,1.188202,2.788724,5.830224,4
190,7,-47.265625,24.21875,4.676534,0.841928,3.834606,5.518463,2
190,8,-46.875,24.21875,4.746396,0.504585,3.914306,5.249688,4
190,9,-46.484375,24.21875,5.768259,1.648872,4.119387,7.41713,2
190,10,-46.09375,24.21875,4.772189,0.409082,4.209853,5.171069,3
190,11,-45.703125,24.21875,5.387281,1.506213,4.199986,7.512518,3
190,12,-45.3125,24.21875,4.144073,0.0,4.144073,4.144073,1
190,13,-44.921875,24.21875,1.608912,2.188409,-1.382321,3.792348,3
190,14,-44.53125,24.21875,7.343488,0.0,7.343488,7.343488,1
190,15,-44.140625,24.21875,3.499179,0.0,3.499179,3.499179,1
190,16,-43.75,24.21875,1.705716,1.691282,-1.081775,4.254221,5
190,17,-43.359375,24.21875,4.447711,0.0,4.447711,4.447711,1
190,18,-42.96875,24.21875,1.768129,2.359558,-2.516975,6.821594,10
190,20,-42.1875,24.21875,3.374008,2.344026,1.625974,6.687281,3
190,21,-41.796875,24.21875,0.504855,2.477678,-2.301254,4.523505,6
190,22,-41.40625,24.21875,5.377683,0.170641,5.161619,5.5788,3
190,23,-41.015625,24.21875,2.199035,2.73139,-1.506565,6.254337,7
190,24,-40.625,24.21875,3.082004,2.302058,-0.170703,4.827243,3
190,25,-40.234375,24.21875,1.502468,0.087765,1.414703,1.590233,2
190,26,-39.84375,24.21875,5.710115,0.0,5.710115,5.710115,1
190,27,-39.453125,24.21875,4.155575,0.092755,4.06282,4.24833,2
190,29,-38.671875,24.21875,6.065541,0.0,6.065541,6.065541,1
190,30,-38.28125,24.21875,3.937374,0.09458,3.842794,4.031954,2
190,230,39.84375,24.21875,-3.721281,0.0,-3.721281,-3.721281,1
190,231,40.234375,24.21875,-4.068205,0.946301,-4.899445,-2.49337,4
190,233,41.015625,24.21875,1.819639,0.092315,1.727324,1.911954,2
190,234,41.40625,24.21875,-3.498039,1.459786,-4.957825,-2.038253,2
190,235,41.796875,24.21875,1.033082,3.585325,-4.80567,4.935452,4
190,236,42.1875,24.21875,-3.109276,0.0,-3.109276,-3.109276,1
190,237,42.578125,24.21875,0.582739,3.733558,-4.830781,4.766011,10
190,238,42.96875,24.21875,3.796983,1.475729,1.711589,4.910501,3
190,239,43.359375,24.21875,-0.524094,3.658595,-4.605585,4.479487,8
190,241,44.140625,24.21875,3.743602,1.587009,1.555992,5.271769,3
190,242,44.53125,24.21875,0.152691,4.123196,-3.970504,4.275887,2
190,243,44.921875,24.21875,1.44027,2.930671,-3.395013,5.256371,6
190,245,45.703125,24.21875,3.658668,1.599592,0.213987,5.275073,10
190,246,46.09375,24.21875,1.009433,0.102217,0.907216,1.11165,2
190,247,46.484375,24.21875,2.778101,1.959839,0.343112,4.971898,5
190,248,46.875,24.21875,1.163238,0.0,1.163238,1.163238,1
190,249,47.265625,24.21875,-1.497901,2.811783,-4.907912,1.51643,6
190,250,47.65625,24.21875,-1.112268,2.343413,-4.086134,0.96919,5
190,251,48.046875,24.21875,-0.164581,2.922398,-4.295467,2.012423,3
190,252,48.4375,24.21875,-1.405246,2.9103,-4.780964,2.609432,13
190,253,48.828125,24.21875,-2.906183,0.26652,-3.172702,-2.639663,2
190,254,49.21875,24.21875,1.970329,1.686854,-3.281985,2.98648,11
190,255,49.609375,24.21875,-0.37714,2.912541,-3.522388,3.713422,6
190,256,50.0,24.21875,-1.188369,3.369237,-4.900901,3.073034,10
191,1,-49.609375,24.609375,5.837452,1.235351,4.6021,7.072803,2
191,2,-49.21875,24.609375,6.007524,2.005956,2.759872,7.772353,4
191,4,-48.4375,24.609375,3.963923,0.0,3.963923,3.963923,1
191,5,-48.046875,24.609375,6.657707,1.078532,5.579176,7.736239,2
191,6,-47.65625,24.609375,7.756718,0.222612,7.534106,7.97933,2
191,7,-47.265625,24.609375,7.781884,0.0,7.781884,7.781884,1
191,8,-46.875,24.609375,6.689997,1.502453,4.569649,7.869084,3
191,9,-46.484375,24.609375,5.495559,1.27224,4.217982,7.141179,5
191,10,-46.09375,24.609375,4.154204,0.24768,3.906524,4.401884,2
191,11,-45.703125,24.609375,7.161941,0.097913,7.064028,7.259853,2
191,12,-45.3125,24.609375,5.636512,1.750992,3.88552,7.387503,2
191,13,-44.921875,24.609375,1.663561,4.001058,-2.865843,6.865281,3
191,14,-44.53125,24.609375,7.062994,0.0,7.062994,7.062994,1
191,16,-43.75,24.609375,0.804665,1.235755,-1.262821,2.011912,4
191,17,-43.359375,24.609375,4.758675,2.421694,1.335625,6.564784,3
191,18,-42.96875,24.609375,1.134487,0.0,1.134487,1.134487,1
191,19,-42.578125,24.609375,3.214515,1.888957,1.789861,5.883883,3
191,20,-42.1875,24.609375,4.500874,2.575918,0.859699,6.418477,3
191,21,-41.796875,24.609375,3.311132,2.821179,-1.065331,6.598131,7
191,22,-41.40625,24.609375,4.926749,0.0,4.926749,4.926749,1
191,23,-41.015625,24.609375,2.843493,3.126174,-1.818372,5.816315,4
191,24,-40.625,24.609375,1.386712,2.342374,-0.677551,4.344257,5
191,25,-40.234375,24.609375,1.500597,0.431095,1.069502,1.931692,2
191,26,-39.84375,24.609375,5.421695,0.0,5.421695,5.421695,1
191,27,-39.453125,24.609375,3.770108,0.0,3.770108,3.770108,1
191,32,-37.5,24.609375,6.160054,0.0,6.160054,6.160054,1
191,33,-37.109375,24.609375,4.957631,0.0,4.957631,4.957631,1
191,228,39.0625,24.609375,-4.221291,0.0,-4.221291,-4.221291,1
191,231,40.234375,24.609375,-2.616192,0.504776,-3.120968,-2.111417,2
191,232,40.625,24.609375,-0.129985,3.097327,-4.475373,2.520575,3
191,233,41.015625,24.609375,-4.395461,0.56373,-4.959191,-3.83173,2
191,234,41.40625,24.609375,-4.50118,0.254673,-4.755852,-4.246507,2
191,235,41.796875,24.609375,3.571166,0.841748,2.729418,4.412914,2
191,236,42.1875,24.609375,-1.351064,4.498983,-4.811938,5.003012,3
191,238,42.96875,24.609375,4.429741,0.0,4.429741,4.429741,1
191,239,43.359375,24.609375,0.868928,3.271388,-4.972275,4.133728,5
191,240,43.75,24.609375,-1.726443,3.512818,-4.253244,4.32891,4
191,241,44.140625,24.609375,2.745158,1.9689,0.395075,4.949274,7
191,242,44.53125,24.609375,1.313811,3.393028,-4.37694,3.97004,4
191,243,44.921875,24.609375,2.067793,3.28987,-4.429247,4.527792,6
191,244,45.3125,24.609375,4.737925,0.0,4.737925,4.737925,1
191,245,45.703125,24.609375,3.904201,1.637073,-0.240015,5.216298,8
191,246,46.09375,24.609375,-4.266668,0.451729,-4.956115,-3.771049,4
191,247,46.484375,24.609375,3.573253,1.76422,0.014718,5.122886,11
191,249,47.265625,24.609375,2.091923,3.032247,-3.484575,4.4343,5
191,250,47.65625,24.609375,-0.497096,1.761072,-4.419221,0.484035,6
191,251,48.046875,24.609375,-4.635546,0.0,-4.635546,-4.635546,1
191,252,48.4375,24.609375,-1.451496,2.79912,-4.995142,2.333778,14
191,253,48.828125,24.609375,-3.491848,0.0,-3.491848,-3.491848,1
191,254,49.21875,24.609375,0.187579,2.499283,-3.866312,2.049491,7
191,255,49.609375,24.609375,-0.143797,3.47447,-4.396487,3.204009,7
191,256,50.0,24.609375,-0.348044,2.865631,-4.205034,2.832663,12
192,1,-49.609375,25.0,4.317904,0.0,4.317904,4.317904,1
192,2,-49.21875,25.0,6.077335,1.207857,4.869479,7.285192,2
192,3,-48.828125,25.0,7.893329,0.0,7.893329,7.893329,1
192,5,-48.046875,25.0,6.636706,1.328588,5.308118,7.965295,2
192,6,-47.65625,25.0,7.196542,0.101272,7.09527,7.297814,2
192,7,-47.265625,25.0,4.759534,0.468406,4.291129,5.22794,2
192,8,-46.875,25.0,7.292768,0.098421,7.194347,7.39119,2
192,9,-46.484375,25.0,6.650715,0.0,6.650715,6.650715,1
192,10,-46.09375,25.0,6.811851,0.0,6.811851,6.811851,1
192,12,-45.3125,25.0,5.347739,1.751976,3.595763,7.099715,2
192,13,-44.921875,25.0,1.059569,0.0,1.059569,1.059569,1
192,15,-44.140625,25.0,6.919347,0.0,6.919347,6.919347,1
192,16,-43.75,25.0,-0.061129,1.504206,-1.565335,1.443077,2
192,17,-43.359375,25.0,3.268843,2.835484,0.433359,6.104326,2
192,18,-42.96875,25.0,3.934113,2.730658,1.203455,6.664771,2
192,19,-42.578125,25.0,5.543354,0.09526,5.448093,5.638614,2
192,20,-42.1875,25.0,4.361939,2.230051,1.208174,5.943104,3
192,21,-41.796875,25.0,2.577871,1.328093,1.447168,4.668834,6
192,23,-41.015625,25.0,1.570693,3.718506,-2.147814,5.289199,2
192,24,-40.625,25.0,0.308102,2.066336,-1.034183,3.881736,4
192,30,-38.28125,25.0,6.297812,0.0,6.297812,6.297812,1
192,228,39.0625,25.0,-4.619193,0.0,-4.619193,-4.619193,1
192,230,39.84375,25.0,-4.132925,0.0,-4.132925,-4.132925,1
192,231,40.234375,25.0,-1.961176,2.497255,-4.574461,2.151263,4
192,232,40.625,25.0,-1.754844,3.07018,-4.825024,1.315336,2
192,233,41.015625,25.0,-4.185658,0.0,-4.185658,-4.185658,1
192,234,41.40625,25.0,-3.917252,0.850206,-4.91492,-2.97116,4
192,235,41.796875,25.0,-3.565261,0.0,-3.565261,-3.565261,1
192,236,42.1875,25.0,1.523754,4.325807,-4.593307,4.653535,3
192,237,42.578125,25.0,-1.115642,3.175852,-3.915114,4.214984,5
192,239,43.359375,25.0,-0.414287,3.178928,-4.394405,5.048932,6
192,240,43.75,25.0,-4.08345,0.381875,-4.570722,-3.638152,3
192,241,44.140625,25.0,0.665773,1.432831,-0.1954,3.850154,6
192,242,44.53125,25.0,-4.826576,0.109285,-4.935861,-4.717291,2
192,243,44.921875,25.0,0.000905,3.65275,-4.799218,4.969698,9
192,245,45.703125,25.0,0.198684,1.388763,-0.676965,2.961394,5
192,246,46.09375,25.0,-1.541332,4.261734,-4.755137,4.48113,3
192,247,46.484375,25.0,1.858521,2.365792,-0.67983,5.045417,10
192,249,47.265625,25.0,0.887415,3.948189,-4.033508,4.718717,5
192,250,47.65625,25.0,-0.705294,1.591016,-4.787339,0.64929,8
192,251,48.046875,25.0,-0.352931,4.619919,-4.97285,4.266989,2
192,252,48.4375,25.0,0.209728,1.606395,-4.661098,2.026628,12
192,253,48.828125,25.0,-2.869882,2.005537,-4.321566,1.522128,6
192,254,49.21875,25.0,1.170904,0.188236,0.896807,1.443626,5
192,255,49.609375,25.0,-1.092381,3.401482,-4.718202,2.441032,4
192,256,50.0,25.0,-1.534624,2.7347,-4.882468,2.061891,13
193,1,-49.609375,25.390625,6.742198,0.0,6.742198,6.742198,1
193,2,-49.21875,25.390625,5.589567,0.0,5.589567,5.589567,1
193,3,-48.828125,25.390625,7.627976,0.0,7.627976,7.627976,1
193,4,-48.4375,25.390625,5.562219,0.0,5.562219,5.562219,1
193,5,-48.046875,25.390625,5.820432,1.29789,4.805985,7.6524,3
193,6,-47.65625,25.390625,5.857709,0.954774,4.902935,6.812483,2
193,7,-47.265625,25.390625,6.924865,0.0,6.924865,6.924865,1
193,10,-46.09375,25.390625,7.419294,0.90398,6.515315,8.323274,2
193,13,-44.921875,25.390625,6.510282,0.0,6.510282,6.510282,1
193,14,-44.53125,25.390625,6.56294,0.098206,6.464734,6.661146,2
193,15,-44.140625,25.390625,-0.492326,2.599499,-3.091825,2.107172,2
193,16,-43.75,25.390625,3.3634,2.601668,0.761732,5.965068,2
193,18,-42.96875,25.390625,6.303548,0.096368,6.20718,6.399916,2
193,19,-42.578125,25.390625,5.170839,0.0,5.170839,5.170839,1
193,20,-42.1875,25.390625,3.00607,2.667104,0.338966,5.673173,2
193,21,-41.796875,25.390625,4.396737,0.0,4.396737,4.396737,1
193,24,-40.625,25.390625,-1.248601,1.686239,-2.711262,1.507825,4
193,25,-40.234375,25.390625,0.636121,0.0,0.636121,0.636121,1
193,26,-39.84375,25.390625,1.474903,0.092857,1.382046,1.56776,2
193,28,-39.0625,25.390625,1.309344,0.195308,1.090142,1.56448,3
193,29,-38.671875,25.390625,5.926866,0.093547,5.833319,6.020413,2
193,32,-37.5,25.390625,5.737323,0.093269,5.644054,5.830591,2
193,228,39.0625,25.390625,-4.967202,0.0,-4.967202,-4.967202,1
193,230,39.84375,25.390625,-4.052845,0.935286,-4.988131,-3.11756,2
193,232,40.625,25.390625,0.993203,0.127286,0.842026,1.15342,3
193,233,41.015625,25.390625,-4.511786,0.0,-4.511786,-4.511786,1
193,234,41.40625,25.390625,-1.031216,2.060852,-3.531606,1.183753,6
193,235,41.796875,25.390625,1.661497,3.948675,-3.922103,4.528187,3
193,236,42.1875,25.390625,-4.136997,0.0,-4.136997,-4.136997,1
193,237,42.578125,25.390625,-1.48233,2.816821,-4.714837,3.804116,10
193,239,43.359375,25.390625,0.024856,2.117907,-4.702015,3.754675,11
193,240,43.75,25.390625,-2.080068,3.343551,-4.872201,3.943192,6
193,241,44.140625,25.390625,0.351565,1.946828,-1.204302,4.44641,12
193,242,44.53125,25.390625,3.411179,0.0,3.411179,3.411179,1
193,243,44.921875,25.390625,-0.35599,2.682901,-4.719947,4.129196,12
193,245,45.703125,25.390625,1.419987,2.754257,-1.180449,5.614269,9
193,246,46.09375,25.390625,1.223822,4.192112,-4.704127,4.260404,3
193,247,46.484375,25.390625,2.126938,2.346859,-1.190418,4.794216,10
193,248,46.875,25.390625,-1.055532,0.129159,-1.184691,-0.926373,2
193,249,47.265625,25.390625,2.915157,2.826145,-4.390459,4.886931,8
193,250,47.65625,25.390625,-0.539035,0.6454,-1.017579,0.856223,6
193,251,48.046875,25.390625,3.890921,0.145141,3.703264,4.056774,3
193,252,48.4375,25.390625,-0.543177,0.320634,-1.065565,0.047585,9
193,253,48.828125,25.390625,-3.39351,2.104689,-4.963822,1.225568,6
193,254,49.21875,25.390625,0.593009,0.22804,0.251351,0.979718,7
193,255,49.609375,25.390625,-0.379696,3.006625,-4.629903,1.852619,3
193,256,50.0,25.390625,-0.808035,2.531907,-4.370338,2.130224,11
194,3,-48.828125,25.78125,3.366603,0.100381,3.266223,3.466984,2
194,5,-48.046875,25.78125,7.527105,0.167522,7.359584,7.694627,2
194,7,-47.265625,25.78125,8.483231,0.0,8.483231,8.483231,1
194,8,-46.875,25.78125,3.360742,0.0,3.360742,3.360742,1
194,9,-46.484375,25.78125,3.804686,0.0,3.804686,3.804686,1
194,14,-44.53125,25.78125,2.89021,0.094605,2.795605,2.984815,2
194,16,-43.75,25.78125,2.261011,1.436431,0.82458,3.697442,2
194,19,-42.578125,25.78125,1.226453,0.0,1.226453,1.226453,1
194,21,-41.796875,25.78125,0.861155,0.0,0.861155,0.861155,1
194,24,-40.625,25.78125,1.413999,0.350035,0.991057,1.87449,4
194,26,-39.84375,25.78125,3.271028,0.0,3.271028,3.271028,1
194,27,-39.453125,25.78125,6.375169,0.0,6.375169,6.375169,1
194,28,-39.0625,25.78125,1.236877,0.404187,0.83269,1.641064,2
194,230,39.84375,25.78125,0.589981,3.493316,-2.903336,4.083297,2
194,231,40.234375,25.78125,1.660898,0.105944,1.554954,1.766842,2
194,232,40.625,25.78125,0.677724,0.149769,0.491539,0.888076,4
194,233,41.015625,25.78125,-0.102484,4.733261,-4.835745,4.630777,2
194,234,41.40625,25.78125,-1.254798,2.107833,-4.167922,0.864516,9
194,235,41.796875,25.78125,2.778774,0.895774,2.034931,4.038749,3
194,236,42.1875,25.78125,-0.81305,1.414021,-4.484612,0.205554,8
194,237,42.578125,25.78125,-1.021465,2.835145,-4.611909,3.883575,8
194,238,42.96875,25.78125,4.035274,0.0,4.035274,4.035274,1
194,239,43.359375,25.78125,0.441177,2.313274,-1.491829,4.659487,13
194,240,43.75,25.78125,0.690877,3.040942,-4.762241,3.629446,5
194,241,44.140625,25.78125,0.879997,2.650401,-1.793905,4.899859,11
194,242,44.53125,25.78125,1.17528,0.111953,1.063326,1.287233,2
194,243,44.921875,25.78125,0.850893,2.735392,-1.799935,5.502147,10
194,245,45.703125,25.78125,-0.123479,2.043668,-1.820295,3.67208,8
194,246,46.09375,25.78125,3.766524,0.111207,3.655317,3.877732,2
194,247,46.484375,25.78125,2.130783,2.133464,-1.438921,4.363227,6
194,248,46.875,25.78125,-1.66167,0.174439,-1.851803,-1.430477,3
194,249,47.265625,25.78125,3.418741,1.26168,0.605714,4.669982,8
194,250,47.65625,25.78125,-1.677404,1.525201,-4.778055,0.314435,6
194,251,48.046875,25.78125,3.866065,0.502306,3.284613,4.525148,4
194,252,48.4375,25.78125,-0.936828,0.765928,-1.570587,0.72269,6
194,253,48.828125,25.78125,0.128055,3.570793,-4.59126,4.043953,3
194,254,49.21875,25.78125,-0.168963,0.22232,-0.528463,0.191137,8
194,255,49.609375,25.78125,-0.886404,2.902288,-4.987127,1.315503,3
194,256,50.0,25.78125,-1.513954,2.585568,-4.833861,1.823166,14
195,1,-49.609375,26.171875,2.784642,0.0,2.784642,2.784642,1
195,2,-49.21875,26.171875,4.455794,0.105332,4.350462,4.561126,2
195,4,-48.4375,26.171875,3.396485,1.225447,2.171038,4.621932,2
195,6,-47.65625,26.171875,3.108328,0.102909,3.00542,3.211237,2
195,10,-46.09375,26.171875,3.250738,0.100433,3.150305,3.351171,2
195,11,-45.703125,26.171875,6.895907,0.0,6.895907,6.895907,1
195,13,-44.921875,26.171875,1.631932,0.090189,1.541743,1.72212,2
195,14,-44.53125,26.171875,6.109393,0.0,6.109393,6.109393,1
195,16,-43.75,26.171875,-2.052624,0.094517,-2.147142,-1.958107,2
195,17,-43.359375,26.171875,2.916866,0.0,2.916866,2.916866,1
195,18,-42.96875,26.171875,1.298451,0.590068,0.708383,1.888519,2
195,21,-41.796875,26.171875,3.931047,0.0,3.931047,3.931047,1
195,23,-41.015625,26.171875,3.361046,0.0,3.361046,3.361046,1
195,24,-40.625,26.171875,-0.62125,1.850568,-3.159555,1.234071,4
195,25,-40.234375,26.171875,4.890929,0.0,4.890929,4.890929,1
